id,bases_no,gamefields_position
1,1,1
2,2,2
3,3,3
4,4,1
5,5,1
6,5,2
7,6,2
8,6,3
9,7,3
10,8,1
11,8,4
12,9,1
13,9,2
14,9,5
15,10,2
16,10,3
17,10,6
18,11,3
19,11,7
20,12,4
21,13,1
22,13,4
23,13,5
24,14,2
25,14,5
26,14,6
27,15,3
28,15,6
29,15,7
30,16,7
31,17,4
32,17,8
33,18,4
34,18,5
35,18,9
36,19,5
37,19,6
38,19,10
39,20,6
40,20,7
41,20,11
42,21,7
43,21,12
44,22,8
45,23,4
46,23,8
47,23,9
48,24,5
49,24,9
50,24,10
51,25,6
52,25,10
53,25,11
54,26,7
55,26,11
56,26,12
57,27,12
58,28,8
59,29,8
60,29,9
61,29,13
62,30,9
63,30,10
64,30,14
65,31,10
66,31,11
67,31,15
68,32,11
69,32,12
70,32,16
71,33,12
72,34,8
73,34,13
74,35,9
75,35,13
76,35,14
77,36,10
78,36,14
79,36,15
80,37,11
81,37,15
82,37,16
83,38,12
84,38,16
85,39,13
86,40,13
87,40,14
88,40,17
89,41,14
90,41,15
91,41,18
92,42,15
93,42,16
94,42,19
95,43,16
96,44,13
97,44,17
98,45,14
99,45,17
100,45,18
101,46,15
102,46,18
103,46,19
104,47,16
105,47,19
106,48,17
107,49,17
108,49,18
109,50,18
110,50,19
111,51,19
112,52,17
113,53,18
114,54,19
